
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 6.404

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     344496 bits [Y 37.9995 dB    U 41.0982 dB    V 40.9775 dB] [ET  4.85 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25784 bits [Y 35.3750 dB    U 40.3537 dB    V 40.2122 dB] [ET  7.30 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31696 bits [Y 35.4125 dB    U 39.9523 dB    V 39.7607 dB] [ET 10.23 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25072 bits [Y 34.8532 dB    U 39.8034 dB    V 39.6280 dB] [ET 11.51 ] [L0 2 1 0 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31440 bits [Y 33.7062 dB    U 39.1857 dB    V 39.0787 dB] [ET  9.74 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )     124072 bits [Y 36.1375 dB    U 40.3288 dB    V 40.2958 dB] [ET  4.63 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35040 bits [Y 33.7607 dB    U 39.5528 dB    V 39.4649 dB] [ET  8.68 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      55672 bits [Y 33.7680 dB    U 39.3912 dB    V 39.1163 dB] [ET  3.64 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32648 bits [Y 33.3860 dB    U 39.3230 dB    V 39.0026 dB] [ET  8.87 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )     121248 bits [Y 36.0895 dB    U 40.2863 dB    V 40.2422 dB] [ET  4.48 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39112 bits [Y 33.5389 dB    U 39.4186 dB    V 39.2717 dB] [ET  8.37 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      55336 bits [Y 33.6600 dB    U 39.3211 dB    V 39.2239 dB] [ET  3.66 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32976 bits [Y 33.4302 dB    U 39.4430 dB    V 39.1568 dB] [ET  8.78 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )     123960 bits [Y 36.0622 dB    U 40.1098 dB    V 40.1748 dB] [ET  4.57 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      48576 bits [Y 33.5409 dB    U 39.2824 dB    V 38.9014 dB] [ET  9.17 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      56256 bits [Y 33.6619 dB    U 39.2250 dB    V 39.0125 dB] [ET  3.88 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35072 bits [Y 33.3786 dB    U 38.9865 dB    V 38.9393 dB] [ET  9.28 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )     117392 bits [Y 36.0991 dB    U 40.2594 dB    V 40.3104 dB] [ET  4.65 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35720 bits [Y 33.7575 dB    U 39.6642 dB    V 39.5635 dB] [ET  8.23 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      51920 bits [Y 33.8543 dB    U 39.4491 dB    V 39.3281 dB] [ET  3.76 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32848 bits [Y 33.5368 dB    U 39.5372 dB    V 39.2309 dB] [ET  8.13 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )     115728 bits [Y 36.1121 dB    U 40.3755 dB    V 40.4547 dB] [ET  4.60 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35168 bits [Y 33.7670 dB    U 39.7806 dB    V 39.5447 dB] [ET  8.05 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      46576 bits [Y 33.9019 dB    U 39.6301 dB    V 39.2709 dB] [ET  3.63 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33240 bits [Y 33.4617 dB    U 39.4819 dB    V 39.2305 dB] [ET  9.41 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )     118792 bits [Y 35.9919 dB    U 40.3111 dB    V 40.4368 dB] [ET  4.61 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39496 bits [Y 33.6069 dB    U 39.7768 dB    V 39.5802 dB] [ET  9.34 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      58616 bits [Y 33.5997 dB    U 39.3729 dB    V 39.0036 dB] [ET  3.87 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38336 bits [Y 33.4032 dB    U 39.3571 dB    V 38.9151 dB] [ET  9.13 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )     122528 bits [Y 36.0403 dB    U 40.2153 dB    V 40.2809 dB] [ET  4.71 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39488 bits [Y 33.7979 dB    U 39.5073 dB    V 39.1284 dB] [ET  8.09 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53832 bits [Y 33.8552 dB    U 39.4976 dB    V 39.0889 dB] [ET  3.70 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37536 bits [Y 33.6705 dB    U 39.5939 dB    V 39.1747 dB] [ET  8.37 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )     112960 bits [Y 36.0552 dB    U 40.3769 dB    V 40.3582 dB] [ET  4.67 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35688 bits [Y 33.9171 dB    U 39.9813 dB    V 39.5588 dB] [ET  7.89 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52176 bits [Y 33.9066 dB    U 39.5825 dB    V 39.3833 dB] [ET  3.83 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32408 bits [Y 33.5891 dB    U 39.5460 dB    V 39.2905 dB] [ET  8.64 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     133928 bits [Y 35.9935 dB    U 40.3692 dB    V 40.5088 dB] [ET  5.12 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37280 bits [Y 33.6014 dB    U 39.9230 dB    V 39.6606 dB] [ET  8.48 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52136 bits [Y 33.8605 dB    U 39.6581 dB    V 39.3284 dB] [ET  3.81 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37824 bits [Y 33.4614 dB    U 39.5474 dB    V 39.2796 dB] [ET  9.41 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )     116840 bits [Y 36.0423 dB    U 40.2884 dB    V 40.4570 dB] [ET  4.50 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33416 bits [Y 33.5672 dB    U 39.7395 dB    V 39.6532 dB] [ET  8.70 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      45480 bits [Y 33.7715 dB    U 39.5346 dB    V 39.5360 dB] [ET  3.68 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32488 bits [Y 33.3492 dB    U 39.3548 dB    V 39.3996 dB] [ET  8.60 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )     121224 bits [Y 35.8988 dB    U 40.1621 dB    V 40.4347 dB] [ET  4.59 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36048 bits [Y 33.4585 dB    U 39.6247 dB    V 39.8502 dB] [ET  7.86 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      55936 bits [Y 33.5936 dB    U 39.3013 dB    V 39.3696 dB] [ET  3.66 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37936 bits [Y 33.2003 dB    U 39.1421 dB    V 39.2419 dB] [ET  8.81 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )     121232 bits [Y 35.8374 dB    U 40.0512 dB    V 40.3722 dB] [ET  4.49 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37416 bits [Y 33.5332 dB    U 39.6851 dB    V 39.7305 dB] [ET  8.83 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53344 bits [Y 33.7332 dB    U 39.5678 dB    V 39.4375 dB] [ET  3.77 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32488 bits [Y 33.4827 dB    U 39.5685 dB    V 39.4309 dB] [ET  9.24 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )     114944 bits [Y 36.0064 dB    U 40.3726 dB    V 40.4826 dB] [ET  4.55 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34528 bits [Y 33.7206 dB    U 39.9658 dB    V 39.7851 dB] [ET  8.54 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      45720 bits [Y 33.8778 dB    U 39.7932 dB    V 39.7559 dB] [ET  3.40 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28896 bits [Y 33.5099 dB    U 39.7610 dB    V 39.4381 dB] [ET  8.65 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )     109920 bits [Y 36.0820 dB    U 40.3300 dB    V 40.3084 dB] [ET  4.40 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31680 bits [Y 33.8470 dB    U 39.9990 dB    V 39.8140 dB] [ET  8.27 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      49624 bits [Y 33.9692 dB    U 39.6993 dB    V 39.4354 dB] [ET  3.39 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31936 bits [Y 33.7187 dB    U 39.4230 dB    V 39.2145 dB] [ET  9.66 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )     116872 bits [Y 36.0950 dB    U 40.2951 dB    V 40.4418 dB] [ET  4.58 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35496 bits [Y 33.7861 dB    U 39.7313 dB    V 39.6304 dB] [ET  8.92 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53560 bits [Y 33.8454 dB    U 39.5199 dB    V 39.4477 dB] [ET  3.74 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36688 bits [Y 33.4251 dB    U 39.2667 dB    V 39.0634 dB] [ET  9.48 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )     117072 bits [Y 36.0556 dB    U 40.2184 dB    V 40.4326 dB] [ET  4.59 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36176 bits [Y 33.7229 dB    U 39.7539 dB    V 39.4990 dB] [ET  8.65 ] [L0 104 100 96 92 ] [L1 ]
