
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.840
PID K                              : 1.640
PID KD                             : 0.400
SP                                 : 6.403

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     344496 bits [Y 37.9995 dB    U 41.0982 dB    V 40.9775 dB] [ET  4.66 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25784 bits [Y 35.3750 dB    U 40.3537 dB    V 40.2122 dB] [ET  6.96 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31696 bits [Y 35.4125 dB    U 39.9523 dB    V 39.7607 dB] [ET  9.78 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25072 bits [Y 34.8532 dB    U 39.8034 dB    V 39.6280 dB] [ET 11.00 ] [L0 2 1 0 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46256 bits [Y 32.4367 dB    U 39.1596 dB    V 38.9522 dB] [ET  1.18 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )      84616 bits [Y 37.4390 dB    U 40.5431 dB    V 40.6141 dB] [ET 17.92 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46976 bits [Y 32.9301 dB    U 39.6320 dB    V 39.4125 dB] [ET  1.07 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )      49744 bits [Y 34.6586 dB    U 39.5608 dB    V 39.5471 dB] [ET  6.82 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54672 bits [Y 32.6979 dB    U 39.4845 dB    V 38.9981 dB] [ET  1.24 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )      85368 bits [Y 37.2865 dB    U 40.6973 dB    V 40.5867 dB] [ET 18.30 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54232 bits [Y 32.8716 dB    U 39.7349 dB    V 39.1556 dB] [ET  1.25 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36912 bits [Y 34.3756 dB    U 39.5801 dB    V 39.2985 dB] [ET 11.02 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53064 bits [Y 32.5195 dB    U 39.1256 dB    V 38.6728 dB] [ET  1.27 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )     147856 bits [Y 35.5601 dB    U 40.1675 dB    V 40.0635 dB] [ET  1.66 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38040 bits [Y 33.6521 dB    U 39.4704 dB    V 39.3778 dB] [ET  7.22 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39120 bits [Y 34.1216 dB    U 39.5317 dB    V 39.2785 dB] [ET 11.11 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53920 bits [Y 32.3916 dB    U 39.1918 dB    V 38.7364 dB] [ET  1.27 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )     101856 bits [Y 36.9362 dB    U 40.4049 dB    V 40.4203 dB] [ET 10.41 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54416 bits [Y 32.4419 dB    U 39.2459 dB    V 38.8755 dB] [ET  1.26 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39512 bits [Y 34.9723 dB    U 39.5419 dB    V 39.4683 dB] [ET 15.26 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      55712 bits [Y 32.3942 dB    U 39.3561 dB    V 38.9759 dB] [ET  1.27 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )     110744 bits [Y 36.4444 dB    U 40.2039 dB    V 40.2902 dB] [ET  8.94 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      69992 bits [Y 32.4101 dB    U 38.8458 dB    V 38.6115 dB] [ET  1.38 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      44608 bits [Y 34.4385 dB    U 38.9946 dB    V 38.7039 dB] [ET  8.06 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      59304 bits [Y 32.3818 dB    U 38.7059 dB    V 38.3739 dB] [ET  1.30 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )      94880 bits [Y 37.0371 dB    U 40.3567 dB    V 40.4881 dB] [ET 19.64 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52200 bits [Y 32.6448 dB    U 39.4100 dB    V 39.1308 dB] [ET  1.26 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      47264 bits [Y 34.2818 dB    U 39.5551 dB    V 39.3746 dB] [ET  7.64 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      47928 bits [Y 32.7259 dB    U 39.2527 dB    V 38.9958 dB] [ET  1.25 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )     104160 bits [Y 36.4054 dB    U 40.4988 dB    V 40.5270 dB] [ET  9.10 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53688 bits [Y 32.7505 dB    U 39.3975 dB    V 39.0683 dB] [ET  1.30 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37096 bits [Y 34.8850 dB    U 39.8203 dB    V 39.4857 dB] [ET 15.34 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      49984 bits [Y 32.5069 dB    U 39.2404 dB    V 38.9277 dB] [ET  1.28 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )     101856 bits [Y 36.8537 dB    U 40.3913 dB    V 40.4700 dB] [ET 10.49 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54952 bits [Y 32.4073 dB    U 39.4691 dB    V 39.1230 dB] [ET  1.28 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      49176 bits [Y 34.4645 dB    U 39.4463 dB    V 38.9563 dB] [ET  8.30 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52256 bits [Y 32.4381 dB    U 39.0887 dB    V 38.5946 dB] [ET  1.25 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )      96856 bits [Y 36.9317 dB    U 40.3433 dB    V 40.4742 dB] [ET 20.19 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54264 bits [Y 32.6988 dB    U 39.3621 dB    V 38.9308 dB] [ET  1.27 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39552 bits [Y 34.3515 dB    U 39.6563 dB    V 39.2773 dB] [ET 11.39 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52720 bits [Y 32.7500 dB    U 39.4612 dB    V 39.0196 dB] [ET  1.27 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )     139560 bits [Y 35.5555 dB    U 40.2530 dB    V 40.1254 dB] [ET  1.62 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28864 bits [Y 33.8248 dB    U 39.8826 dB    V 39.5974 dB] [ET 11.13 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      63128 bits [Y 33.0883 dB    U 39.3772 dB    V 38.9465 dB] [ET  1.34 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31256 bits [Y 33.8764 dB    U 39.4664 dB    V 39.0186 dB] [ET  7.07 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     160016 bits [Y 35.4559 dB    U 40.1609 dB    V 40.2022 dB] [ET  1.75 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32144 bits [Y 34.1578 dB    U 39.8742 dB    V 39.5874 dB] [ET 15.81 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      63104 bits [Y 33.1956 dB    U 39.3797 dB    V 39.0966 dB] [ET  1.31 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35464 bits [Y 33.7079 dB    U 39.5186 dB    V 39.0782 dB] [ET  7.41 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )     136344 bits [Y 35.5887 dB    U 40.0951 dB    V 40.1110 dB] [ET  1.59 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29960 bits [Y 34.0928 dB    U 39.7239 dB    V 39.6209 dB] [ET 15.28 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53856 bits [Y 33.2539 dB    U 39.3814 dB    V 39.2935 dB] [ET  1.30 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30632 bits [Y 33.5387 dB    U 39.2764 dB    V 39.1642 dB] [ET  7.03 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )     142584 bits [Y 35.4504 dB    U 39.9381 dB    V 40.1245 dB] [ET  1.59 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30120 bits [Y 33.9675 dB    U 39.5782 dB    V 39.7048 dB] [ET 14.90 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      71040 bits [Y 32.9820 dB    U 38.9648 dB    V 38.9763 dB] [ET  1.29 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32856 bits [Y 33.5669 dB    U 39.0766 dB    V 39.1094 dB] [ET 15.09 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )     134992 bits [Y 35.3662 dB    U 39.7673 dB    V 39.9415 dB] [ET  1.58 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30664 bits [Y 33.4422 dB    U 39.4769 dB    V 39.5017 dB] [ET 11.21 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      67072 bits [Y 33.0860 dB    U 39.2339 dB    V 38.9557 dB] [ET  1.31 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26920 bits [Y 33.2992 dB    U 39.3874 dB    V 39.2243 dB] [ET 10.94 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )     138408 bits [Y 35.5220 dB    U 40.1178 dB    V 40.0439 dB] [ET  1.60 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27928 bits [Y 33.6066 dB    U 39.7475 dB    V 39.4774 dB] [ET 11.24 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      55456 bits [Y 33.1359 dB    U 39.4328 dB    V 38.9890 dB] [ET  1.23 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26488 bits [Y 33.3528 dB    U 39.5473 dB    V 39.1717 dB] [ET 10.32 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )     132464 bits [Y 35.5556 dB    U 40.0602 dB    V 39.9521 dB] [ET  1.57 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31624 bits [Y 33.6331 dB    U 39.7833 dB    V 39.6374 dB] [ET  6.94 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      60248 bits [Y 33.1292 dB    U 39.4755 dB    V 39.1906 dB] [ET  1.25 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33264 bits [Y 33.9747 dB    U 39.4000 dB    V 39.1025 dB] [ET 14.87 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )     137576 bits [Y 35.5236 dB    U 40.0792 dB    V 40.1378 dB] [ET  1.61 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29856 bits [Y 34.2144 dB    U 39.7096 dB    V 39.4124 dB] [ET  6.69 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      65752 bits [Y 33.0094 dB    U 39.2331 dB    V 39.0091 dB] [ET  1.34 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34384 bits [Y 33.7492 dB    U 39.2341 dB    V 38.9827 dB] [ET 15.56 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )     137016 bits [Y 35.4920 dB    U 39.9662 dB    V 40.0006 dB] [ET  1.61 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30088 bits [Y 34.0669 dB    U 39.6434 dB    V 39.3792 dB] [ET 15.55 ] [L0 104 100 96 92 ] [L1 ]
