
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.840
PID K                              : 1.640
PID KD                             : 0.400
SP                                 : 14.406

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     344496 bits [Y 37.9995 dB    U 41.0982 dB    V 40.9775 dB] [ET  4.59 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25784 bits [Y 35.3750 dB    U 40.3537 dB    V 40.2122 dB] [ET  6.90 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31696 bits [Y 35.4125 dB    U 39.9523 dB    V 39.7607 dB] [ET  9.75 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25072 bits [Y 34.8532 dB    U 39.8034 dB    V 39.6280 dB] [ET 10.93 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26760 bits [Y 35.4076 dB    U 39.9772 dB    V 39.8236 dB] [ET 13.55 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 34 QP 34 )      29592 bits [Y 35.5804 dB    U 39.8264 dB    V 39.6579 dB] [ET 13.43 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26264 bits [Y 34.9716 dB    U 39.6772 dB    V 39.4755 dB] [ET 13.24 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 33 QP 33 )      78248 bits [Y 37.4814 dB    U 40.5454 dB    V 40.4895 dB] [ET 17.78 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25472 bits [Y 35.3446 dB    U 40.1155 dB    V 39.8968 dB] [ET 12.88 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 34 QP 34 )      33800 bits [Y 35.4380 dB    U 39.7569 dB    V 39.5177 dB] [ET 13.65 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26056 bits [Y 34.9901 dB    U 39.6863 dB    V 39.4630 dB] [ET 13.23 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 33 QP 33 )      76624 bits [Y 37.4869 dB    U 40.4600 dB    V 40.4241 dB] [ET 17.74 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27040 bits [Y 35.4386 dB    U 39.8678 dB    V 39.7901 dB] [ET 13.42 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38576 bits [Y 35.3353 dB    U 39.6502 dB    V 39.4682 dB] [ET 15.44 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 35 QP 35 )      24608 bits [Y 34.9062 dB    U 39.6124 dB    V 39.4166 dB] [ET 13.38 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 33 QP 33 )      80360 bits [Y 37.3963 dB    U 40.4628 dB    V 40.5593 dB] [ET 18.37 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28488 bits [Y 35.3158 dB    U 39.8166 dB    V 39.6916 dB] [ET 13.58 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 34 QP 34 )      29152 bits [Y 35.5734 dB    U 39.7664 dB    V 39.6569 dB] [ET 13.22 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27000 bits [Y 35.1979 dB    U 39.6723 dB    V 39.6412 dB] [ET 13.56 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )      76872 bits [Y 37.4571 dB    U 40.5038 dB    V 40.5857 dB] [ET 17.48 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27504 bits [Y 35.4193 dB    U 39.8847 dB    V 39.9253 dB] [ET 12.96 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )      32784 bits [Y 35.4933 dB    U 39.7896 dB    V 39.6248 dB] [ET 13.53 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28880 bits [Y 34.9411 dB    U 39.7224 dB    V 39.4919 dB] [ET 13.94 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )      80864 bits [Y 37.3314 dB    U 40.6528 dB    V 40.5609 dB] [ET 18.90 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31904 bits [Y 34.7950 dB    U 39.8350 dB    V 39.4863 dB] [ET  6.92 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )      34480 bits [Y 35.0486 dB    U 39.6011 dB    V 39.5667 dB] [ET 14.70 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31600 bits [Y 34.3754 dB    U 39.3758 dB    V 39.2440 dB] [ET 14.45 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92032 bits [Y 37.0984 dB    U 40.3665 dB    V 40.4111 dB] [ET 19.06 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29848 bits [Y 34.8850 dB    U 39.6272 dB    V 39.6296 dB] [ET 14.60 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36680 bits [Y 35.0481 dB    U 39.5302 dB    V 39.4546 dB] [ET 15.37 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30784 bits [Y 34.4528 dB    U 39.4393 dB    V 39.2167 dB] [ET 14.79 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )      87544 bits [Y 37.0842 dB    U 40.4034 dB    V 40.4743 dB] [ET 19.46 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31072 bits [Y 33.8270 dB    U 39.4660 dB    V 39.3887 dB] [ET 11.11 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37920 bits [Y 35.0816 dB    U 39.5298 dB    V 39.5540 dB] [ET 15.11 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39120 bits [Y 33.7076 dB    U 39.5326 dB    V 39.3416 dB] [ET  7.58 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )      87712 bits [Y 37.0866 dB    U 40.2813 dB    V 40.3756 dB] [ET 19.09 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      41328 bits [Y 34.5292 dB    U 39.4142 dB    V 39.0874 dB] [ET  8.09 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37408 bits [Y 34.9182 dB    U 39.3170 dB    V 39.1482 dB] [ET 15.81 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31528 bits [Y 34.5304 dB    U 39.2292 dB    V 39.1779 dB] [ET 15.34 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )      84928 bits [Y 37.1183 dB    U 40.3615 dB    V 40.4975 dB] [ET 20.23 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30704 bits [Y 34.9154 dB    U 39.8638 dB    V 39.7220 dB] [ET  7.11 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      35312 bits [Y 35.1080 dB    U 39.7560 dB    V 39.5829 dB] [ET 16.15 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28360 bits [Y 34.6296 dB    U 39.6439 dB    V 39.5318 dB] [ET 14.54 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )      84680 bits [Y 37.0904 dB    U 40.5464 dB    V 40.6006 dB] [ET 20.24 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36440 bits [Y 34.0042 dB    U 39.9225 dB    V 39.6673 dB] [ET  7.65 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      34296 bits [Y 35.0429 dB    U 39.8297 dB    V 39.5570 dB] [ET 15.96 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31528 bits [Y 34.3479 dB    U 39.5725 dB    V 39.4041 dB] [ET 15.86 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )      88544 bits [Y 36.9416 dB    U 40.4481 dB    V 40.5284 dB] [ET 19.56 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      42248 bits [Y 33.7128 dB    U 39.8699 dB    V 39.5476 dB] [ET  7.66 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      43384 bits [Y 34.8457 dB    U 39.6094 dB    V 39.2515 dB] [ET 16.03 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33112 bits [Y 34.3432 dB    U 39.5735 dB    V 39.0915 dB] [ET 15.32 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )      93432 bits [Y 37.0285 dB    U 40.4424 dB    V 40.5031 dB] [ET 20.16 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31704 bits [Y 34.1331 dB    U 39.6637 dB    V 39.2156 dB] [ET 12.01 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37384 bits [Y 35.0825 dB    U 39.7481 dB    V 39.3804 dB] [ET 15.82 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31128 bits [Y 33.9910 dB    U 39.7457 dB    V 39.4920 dB] [ET 11.29 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )      83184 bits [Y 37.0463 dB    U 40.5835 dB    V 40.6073 dB] [ET 19.76 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      48672 bits [Y 32.9140 dB    U 39.7865 dB    V 39.3189 dB] [ET  1.21 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37624 bits [Y 34.9795 dB    U 39.8096 dB    V 39.6005 dB] [ET 15.47 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27288 bits [Y 34.4707 dB    U 39.7553 dB    V 39.5750 dB] [ET 14.93 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     101328 bits [Y 36.8944 dB    U 40.5640 dB    V 40.6885 dB] [ET 21.56 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34312 bits [Y 34.5519 dB    U 40.0791 dB    V 39.8226 dB] [ET  7.34 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39272 bits [Y 34.8590 dB    U 39.9948 dB    V 39.7044 dB] [ET 16.25 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33656 bits [Y 34.2522 dB    U 39.8207 dB    V 39.5565 dB] [ET 16.08 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )      89888 bits [Y 36.8834 dB    U 40.5006 dB    V 40.6629 dB] [ET 20.26 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29704 bits [Y 33.8828 dB    U 39.9731 dB    V 39.7961 dB] [ET 11.72 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      33824 bits [Y 34.6874 dB    U 39.9187 dB    V 39.7962 dB] [ET 15.56 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32904 bits [Y 33.5120 dB    U 39.5912 dB    V 39.6328 dB] [ET  7.16 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )      96968 bits [Y 36.7739 dB    U 40.3733 dB    V 40.6453 dB] [ET 19.73 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37008 bits [Y 33.6255 dB    U 39.8045 dB    V 40.0215 dB] [ET  7.43 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39920 bits [Y 34.6039 dB    U 39.5105 dB    V 39.7189 dB] [ET 15.82 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32184 bits [Y 34.0832 dB    U 39.3843 dB    V 39.5116 dB] [ET 15.16 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )      93440 bits [Y 36.7540 dB    U 40.2019 dB    V 40.5697 dB] [ET 19.67 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32512 bits [Y 34.4663 dB    U 39.8800 dB    V 39.8617 dB] [ET  7.12 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36128 bits [Y 34.8414 dB    U 39.8771 dB    V 39.8267 dB] [ET 15.49 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27168 bits [Y 34.4115 dB    U 39.8155 dB    V 39.7022 dB] [ET 14.65 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )      85864 bits [Y 36.9540 dB    U 40.5874 dB    V 40.6057 dB] [ET 19.40 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27936 bits [Y 34.8025 dB    U 40.1938 dB    V 39.9258 dB] [ET 14.98 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      29624 bits [Y 35.0793 dB    U 40.1113 dB    V 39.9539 dB] [ET 13.87 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26496 bits [Y 34.5870 dB    U 39.9500 dB    V 39.6504 dB] [ET 13.68 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )      79464 bits [Y 37.0212 dB    U 40.5342 dB    V 40.5381 dB] [ET 18.35 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32288 bits [Y 33.9835 dB    U 40.1149 dB    V 39.9315 dB] [ET  6.85 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31576 bits [Y 35.1042 dB    U 40.0612 dB    V 39.7608 dB] [ET 13.79 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33672 bits [Y 34.5505 dB    U 39.6228 dB    V 39.3612 dB] [ET 14.92 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )      88288 bits [Y 36.9968 dB    U 40.5006 dB    V 40.6312 dB] [ET 18.95 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29632 bits [Y 34.8021 dB    U 40.0262 dB    V 39.8779 dB] [ET 14.34 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38080 bits [Y 34.9305 dB    U 39.8376 dB    V 39.7591 dB] [ET 15.16 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33024 bits [Y 34.2022 dB    U 39.5263 dB    V 39.3635 dB] [ET 15.32 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )      90840 bits [Y 36.9833 dB    U 40.4781 dB    V 40.5843 dB] [ET 19.55 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      51504 bits [Y 32.4957 dB    U 39.6484 dB    V 39.3069 dB] [ET  1.30 ] [L0 104 100 96 92 ] [L1 ]
