
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 27.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 3
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 11.682

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 27 QP 27 )     512216 bits [Y 41.8199 dB    U 43.6987 dB    V 43.7088 dB] [ET  5.19 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 30 QP 30 )      57992 bits [Y 39.1363 dB    U 42.5763 dB    V 42.5488 dB] [ET  9.69 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 29 QP 29 )      72432 bits [Y 39.4366 dB    U 42.4427 dB    V 42.2255 dB] [ET 12.75 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 30 QP 30 )      56472 bits [Y 38.8227 dB    U 42.1817 dB    V 42.0843 dB] [ET 13.80 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 30 QP 30 )      88400 bits [Y 38.1269 dB    U 42.0425 dB    V 41.9445 dB] [ET  8.54 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 29 QP 29 )      63416 bits [Y 39.1367 dB    U 42.0829 dB    V 42.1269 dB] [ET 12.29 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 30 QP 30 )      67792 bits [Y 38.0454 dB    U 41.9287 dB    V 41.8053 dB] [ET 10.36 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 28 QP 28 )     138600 bits [Y 40.8329 dB    U 43.0799 dB    V 43.3007 dB] [ET 15.18 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 30 QP 30 )      70048 bits [Y 38.3037 dB    U 42.2474 dB    V 42.1264 dB] [ET  9.49 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 29 QP 29 )      70784 bits [Y 39.0692 dB    U 42.0566 dB    V 41.9511 dB] [ET 12.74 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 30 QP 30 )      67512 bits [Y 38.1114 dB    U 41.9587 dB    V 41.7779 dB] [ET 10.56 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 28 QP 28 )     137136 bits [Y 40.8192 dB    U 43.0224 dB    V 43.1813 dB] [ET 15.03 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 30 QP 30 )      80816 bits [Y 38.2275 dB    U 42.1112 dB    V 42.0201 dB] [ET  9.33 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 29 QP 29 )      84040 bits [Y 39.0182 dB    U 42.0593 dB    V 42.0385 dB] [ET 14.41 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 30 QP 30 )      85296 bits [Y 38.0032 dB    U 41.7858 dB    V 41.7568 dB] [ET  8.44 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 28 QP 28 )     145944 bits [Y 40.9001 dB    U 42.9886 dB    V 43.3087 dB] [ET 16.32 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 30 QP 30 )      93440 bits [Y 38.1077 dB    U 41.8656 dB    V 41.9691 dB] [ET  8.49 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 29 QP 29 )      67032 bits [Y 39.1504 dB    U 42.0343 dB    V 42.1460 dB] [ET 12.51 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 30 QP 30 )      72512 bits [Y 38.1262 dB    U 41.9094 dB    V 41.9719 dB] [ET  9.42 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 28 QP 28 )     143512 bits [Y 40.7863 dB    U 43.0605 dB    V 43.3165 dB] [ET 15.31 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92624 bits [Y 38.2015 dB    U 42.0899 dB    V 42.1825 dB] [ET  8.06 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 29 QP 29 )      73944 bits [Y 39.1543 dB    U 42.0678 dB    V 42.0878 dB] [ET 12.83 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 30 QP 30 )      75312 bits [Y 38.0428 dB    U 42.0412 dB    V 41.8557 dB] [ET  9.73 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 28 QP 28 )     146728 bits [Y 40.7267 dB    U 43.1692 dB    V 43.3628 dB] [ET 15.72 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 30 QP 30 )      96976 bits [Y 38.0413 dB    U 42.1234 dB    V 42.1253 dB] [ET  8.63 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 29 QP 29 )      75592 bits [Y 38.7415 dB    U 42.0407 dB    V 42.0072 dB] [ET 13.48 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 30 QP 30 )      86080 bits [Y 37.6739 dB    U 41.8297 dB    V 41.6621 dB] [ET 10.06 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 28 QP 28 )     163304 bits [Y 40.4595 dB    U 42.9576 dB    V 43.1159 dB] [ET 16.47 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 30 QP 30 )      97624 bits [Y 37.8823 dB    U 42.0591 dB    V 41.9040 dB] [ET  8.46 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 29 QP 29 )      82968 bits [Y 38.6740 dB    U 42.0183 dB    V 41.9072 dB] [ET 14.47 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 30 QP 30 )      98408 bits [Y 37.6117 dB    U 41.8082 dB    V 41.6442 dB] [ET  8.51 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 28 QP 28 )     156376 bits [Y 40.4177 dB    U 42.8849 dB    V 43.1541 dB] [ET 16.38 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 30 QP 30 )     102984 bits [Y 37.8640 dB    U 41.8288 dB    V 41.7822 dB] [ET  8.61 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 29 QP 29 )      82152 bits [Y 38.6206 dB    U 41.8674 dB    V 41.8124 dB] [ET 13.94 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 30 QP 30 )     100856 bits [Y 37.7459 dB    U 41.7459 dB    V 41.6628 dB] [ET  8.48 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 28 QP 28 )     162832 bits [Y 40.4086 dB    U 42.8305 dB    V 43.0798 dB] [ET 16.34 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 30 QP 30 )     117064 bits [Y 37.6716 dB    U 41.6419 dB    V 41.4919 dB] [ET  9.20 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 29 QP 29 )      83344 bits [Y 38.3633 dB    U 41.6748 dB    V 41.6500 dB] [ET 14.31 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 30 QP 30 )      96072 bits [Y 37.4736 dB    U 41.5567 dB    V 41.5194 dB] [ET  8.95 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 28 QP 28 )     160216 bits [Y 40.4041 dB    U 42.8866 dB    V 43.2160 dB] [ET 16.03 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92112 bits [Y 37.7587 dB    U 41.9848 dB    V 41.9735 dB] [ET  8.88 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 29 QP 29 )      81928 bits [Y 38.4538 dB    U 41.9554 dB    V 41.9734 dB] [ET 13.70 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 30 QP 30 )      87656 bits [Y 37.5843 dB    U 41.9300 dB    V 41.8323 dB] [ET  8.56 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 28 QP 28 )     165816 bits [Y 40.3841 dB    U 43.0834 dB    V 43.2950 dB] [ET 15.44 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 30 QP 30 )      93984 bits [Y 37.7087 dB    U 42.2363 dB    V 42.1430 dB] [ET  8.81 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 29 QP 29 )      82112 bits [Y 38.4525 dB    U 42.1692 dB    V 42.0048 dB] [ET 13.53 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 30 QP 30 )      96000 bits [Y 37.4652 dB    U 41.9192 dB    V 41.7839 dB] [ET  8.78 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 28 QP 28 )     169272 bits [Y 40.2269 dB    U 42.9657 dB    V 43.1586 dB] [ET 16.03 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 30 QP 30 )     102080 bits [Y 37.4992 dB    U 42.0657 dB    V 41.9242 dB] [ET  8.95 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 29 QP 29 )      94632 bits [Y 38.1604 dB    U 41.8717 dB    V 41.6256 dB] [ET 14.44 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 30 QP 30 )      97928 bits [Y 37.4549 dB    U 41.6631 dB    V 41.4061 dB] [ET  8.81 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 28 QP 28 )     172056 bits [Y 40.2578 dB    U 42.8744 dB    V 43.1690 dB] [ET 16.16 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 30 QP 30 )      97592 bits [Y 37.7651 dB    U 41.9353 dB    V 41.7676 dB] [ET  9.07 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 29 QP 29 )      81288 bits [Y 38.3527 dB    U 41.9803 dB    V 41.9437 dB] [ET 13.35 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 30 QP 30 )      91848 bits [Y 37.6362 dB    U 42.0244 dB    V 41.9248 dB] [ET  8.88 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 28 QP 28 )     158432 bits [Y 40.2175 dB    U 43.0032 dB    V 43.2276 dB] [ET 14.88 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 30 QP 30 )      89176 bits [Y 37.8057 dB    U 42.3000 dB    V 42.1981 dB] [ET  8.82 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 29 QP 29 )      82824 bits [Y 38.2819 dB    U 42.0447 dB    V 42.0043 dB] [ET 13.54 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 30 QP 30 )      85232 bits [Y 37.4810 dB    U 41.9373 dB    V 41.8498 dB] [ET  8.75 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 28 QP 28 )     190072 bits [Y 40.1698 dB    U 43.0060 dB    V 43.3486 dB] [ET 16.85 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 30 QP 30 )      98472 bits [Y 37.6608 dB    U 42.2802 dB    V 42.2410 dB] [ET  9.16 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 29 QP 29 )      87656 bits [Y 38.2261 dB    U 42.2153 dB    V 42.1656 dB] [ET 13.94 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 30 QP 30 )      98344 bits [Y 37.4126 dB    U 41.9251 dB    V 41.8581 dB] [ET  8.96 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 28 QP 28 )     172832 bits [Y 40.1203 dB    U 42.9204 dB    V 43.3564 dB] [ET 14.74 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 30 QP 30 )      94456 bits [Y 37.5725 dB    U 42.1762 dB    V 42.3387 dB] [ET  8.96 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 29 QP 29 )      82928 bits [Y 38.2059 dB    U 42.1037 dB    V 42.2832 dB] [ET 12.47 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92992 bits [Y 37.4039 dB    U 41.7892 dB    V 41.9778 dB] [ET  8.60 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 28 QP 28 )     179016 bits [Y 40.1238 dB    U 42.7287 dB    V 43.2428 dB] [ET 15.09 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 30 QP 30 )      99208 bits [Y 37.4555 dB    U 41.9829 dB    V 42.3024 dB] [ET  8.72 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 29 QP 29 )      91488 bits [Y 38.0256 dB    U 41.7312 dB    V 42.0619 dB] [ET 13.39 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 30 QP 30 )      99248 bits [Y 37.2413 dB    U 41.5114 dB    V 41.8291 dB] [ET  8.70 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 28 QP 28 )     174656 bits [Y 40.0990 dB    U 42.6004 dB    V 43.1577 dB] [ET 15.22 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 30 QP 30 )     100128 bits [Y 37.6083 dB    U 42.0085 dB    V 42.1996 dB] [ET  8.79 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 29 QP 29 )      84304 bits [Y 38.2660 dB    U 42.0517 dB    V 42.2556 dB] [ET 13.70 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 30 QP 30 )      89288 bits [Y 37.4259 dB    U 41.9997 dB    V 41.9572 dB] [ET  8.55 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 28 QP 28 )     168464 bits [Y 40.2731 dB    U 43.0176 dB    V 43.3434 dB] [ET 15.91 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92400 bits [Y 37.6678 dB    U 42.3097 dB    V 42.2758 dB] [ET  8.81 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 29 QP 29 )      75080 bits [Y 38.3439 dB    U 42.2893 dB    V 42.2595 dB] [ET 13.11 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 30 QP 30 )      90320 bits [Y 37.6089 dB    U 42.1262 dB    V 41.9425 dB] [ET  8.43 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 28 QP 28 )     153344 bits [Y 40.2697 dB    U 43.0108 dB    V 43.2295 dB] [ET 15.74 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 30 QP 30 )      86752 bits [Y 37.8308 dB    U 42.4174 dB    V 42.3301 dB] [ET  8.40 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 29 QP 29 )      74360 bits [Y 38.4790 dB    U 42.2616 dB    V 42.1720 dB] [ET 12.92 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 30 QP 30 )     100488 bits [Y 37.5523 dB    U 41.8127 dB    V 41.7629 dB] [ET  8.95 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 28 QP 28 )     166328 bits [Y 40.3614 dB    U 42.9610 dB    V 43.2932 dB] [ET 16.66 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 30 QP 30 )      94400 bits [Y 37.7944 dB    U 42.1732 dB    V 42.0664 dB] [ET  8.73 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 29 QP 29 )      86408 bits [Y 38.3158 dB    U 42.0973 dB    V 42.0681 dB] [ET 14.15 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 30 QP 30 )      97640 bits [Y 37.4358 dB    U 41.6837 dB    V 41.6086 dB] [ET  8.93 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 28 QP 28 )     168920 bits [Y 40.3495 dB    U 42.9101 dB    V 43.2517 dB] [ET 16.14 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 30 QP 30 )      92696 bits [Y 37.7214 dB    U 42.1394 dB    V 42.0352 dB] [ET  9.02 ] [L0 104 100 96 92 ] [L1 ]
