
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.840
PID K                              : 1.640
PID KD                             : 0.400
SP                                 : 9.604

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     344496 bits [Y 37.9995 dB    U 41.0982 dB    V 40.9775 dB] [ET  4.64 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25784 bits [Y 35.3750 dB    U 40.3537 dB    V 40.2122 dB] [ET  6.94 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31696 bits [Y 35.4125 dB    U 39.9523 dB    V 39.7607 dB] [ET  9.74 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25072 bits [Y 34.8532 dB    U 39.8034 dB    V 39.6280 dB] [ET 10.97 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 35 QP 35 )      55840 bits [Y 32.8910 dB    U 39.5010 dB    V 39.0629 dB] [ET  1.14 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 34 QP 34 )      32400 bits [Y 35.4504 dB    U 39.8353 dB    V 39.6429 dB] [ET 13.34 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 35 QP 35 )      55584 bits [Y 32.8560 dB    U 39.3553 dB    V 39.0674 dB] [ET  1.13 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 33 QP 33 )      82688 bits [Y 37.4843 dB    U 40.5613 dB    V 40.4204 dB] [ET 17.53 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54992 bits [Y 32.9639 dB    U 39.7223 dB    V 39.2684 dB] [ET  1.06 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 34 QP 34 )      35496 bits [Y 35.3948 dB    U 39.7846 dB    V 39.4913 dB] [ET 13.68 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28928 bits [Y 34.8199 dB    U 39.6948 dB    V 39.3149 dB] [ET  6.46 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 33 QP 33 )      77368 bits [Y 37.4638 dB    U 40.5265 dB    V 40.4572 dB] [ET 17.46 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52624 bits [Y 32.9628 dB    U 39.5634 dB    V 39.2398 dB] [ET  1.14 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 34 QP 34 )      41056 bits [Y 35.3140 dB    U 39.6515 dB    V 39.4148 dB] [ET 15.23 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 35 QP 35 )      24648 bits [Y 33.9535 dB    U 39.5249 dB    V 39.3084 dB] [ET 10.06 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 33 QP 33 )      82136 bits [Y 37.4072 dB    U 40.4636 dB    V 40.4886 dB] [ET 18.33 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52912 bits [Y 32.8540 dB    U 39.4309 dB    V 39.0961 dB] [ET  1.17 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 34 QP 34 )      33008 bits [Y 35.5025 dB    U 39.7347 dB    V 39.6414 dB] [ET 13.61 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )      49536 bits [Y 32.7363 dB    U 39.4213 dB    V 39.1376 dB] [ET  1.18 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )      82424 bits [Y 37.4507 dB    U 40.5531 dB    V 40.5766 dB] [ET 17.86 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )      47808 bits [Y 32.9772 dB    U 39.6810 dB    V 39.4322 dB] [ET  1.06 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36112 bits [Y 35.4878 dB    U 39.8009 dB    V 39.6051 dB] [ET 13.59 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39120 bits [Y 34.0506 dB    U 39.6869 dB    V 39.3895 dB] [ET  6.72 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )      83472 bits [Y 37.3568 dB    U 40.6956 dB    V 40.5315 dB] [ET 18.08 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54840 bits [Y 32.8994 dB    U 39.6745 dB    V 39.0938 dB] [ET  1.23 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )      35824 bits [Y 34.9643 dB    U 39.6901 dB    V 39.4378 dB] [ET 14.53 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52424 bits [Y 32.5424 dB    U 39.1373 dB    V 38.7315 dB] [ET  1.26 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )      95848 bits [Y 37.0999 dB    U 40.4211 dB    V 40.4211 dB] [ET 19.14 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      51520 bits [Y 32.7063 dB    U 39.4154 dB    V 39.0970 dB] [ET  1.16 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39976 bits [Y 35.0056 dB    U 39.5685 dB    V 39.4072 dB] [ET 15.18 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29912 bits [Y 33.6393 dB    U 39.4196 dB    V 39.1808 dB] [ET 10.80 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92024 bits [Y 37.0297 dB    U 40.3706 dB    V 40.4050 dB] [ET 10.21 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      40184 bits [Y 33.7698 dB    U 39.3603 dB    V 39.3592 dB] [ET  7.25 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38264 bits [Y 35.0672 dB    U 39.4930 dB    V 39.5244 dB] [ET 15.02 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      55584 bits [Y 32.3959 dB    U 39.3369 dB    V 38.9247 dB] [ET  1.27 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )      90672 bits [Y 37.1119 dB    U 40.2746 dB    V 40.3490 dB] [ET 19.07 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      70512 bits [Y 32.4023 dB    U 38.8540 dB    V 38.5229 dB] [ET  1.37 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      41832 bits [Y 34.8515 dB    U 39.1899 dB    V 39.0719 dB] [ET 15.96 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      59112 bits [Y 32.4585 dB    U 38.8297 dB    V 38.5738 dB] [ET  1.29 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )      91976 bits [Y 37.1367 dB    U 40.4014 dB    V 40.5065 dB] [ET 19.50 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      50880 bits [Y 32.5850 dB    U 39.3857 dB    V 39.2252 dB] [ET  1.24 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37640 bits [Y 35.0475 dB    U 39.6375 dB    V 39.5185 dB] [ET 15.44 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      50416 bits [Y 32.7157 dB    U 39.1600 dB    V 38.9748 dB] [ET  1.24 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )      89272 bits [Y 37.1155 dB    U 40.5325 dB    V 40.6250 dB] [ET 19.41 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54344 bits [Y 32.7602 dB    U 39.5332 dB    V 39.0238 dB] [ET  1.28 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36776 bits [Y 35.0331 dB    U 39.8057 dB    V 39.4269 dB] [ET 15.36 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      48840 bits [Y 32.3422 dB    U 39.3362 dB    V 38.9854 dB] [ET  1.29 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )      93504 bits [Y 36.9526 dB    U 40.4852 dB    V 40.5484 dB] [ET 19.78 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      55488 bits [Y 32.3200 dB    U 39.4769 dB    V 39.1338 dB] [ET  1.26 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      46984 bits [Y 34.8152 dB    U 39.5906 dB    V 39.2296 dB] [ET 16.26 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53480 bits [Y 32.4816 dB    U 39.2422 dB    V 38.7328 dB] [ET  1.25 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )      97208 bits [Y 37.0188 dB    U 40.3842 dB    V 40.5449 dB] [ET 20.00 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54592 bits [Y 32.7446 dB    U 39.3398 dB    V 38.9395 dB] [ET  1.25 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39928 bits [Y 35.0328 dB    U 39.7321 dB    V 39.4106 dB] [ET 15.53 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53456 bits [Y 32.7190 dB    U 39.4172 dB    V 38.8952 dB] [ET  1.29 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )      87104 bits [Y 37.0381 dB    U 40.5346 dB    V 40.5700 dB] [ET 19.50 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      48008 bits [Y 32.9036 dB    U 39.7994 dB    V 39.3340 dB] [ET  1.25 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37240 bits [Y 34.9388 dB    U 39.8843 dB    V 39.6082 dB] [ET 15.83 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26768 bits [Y 33.8741 dB    U 39.7539 dB    V 39.4546 dB] [ET 10.99 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     106008 bits [Y 36.8572 dB    U 40.5434 dB    V 40.6745 dB] [ET 11.79 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54592 bits [Y 32.7163 dB    U 39.6756 dB    V 39.3937 dB] [ET  1.25 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      42320 bits [Y 34.8010 dB    U 39.9102 dB    V 39.6559 dB] [ET 16.15 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53000 bits [Y 32.5419 dB    U 39.4044 dB    V 39.0012 dB] [ET  1.29 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )      96616 bits [Y 36.9101 dB    U 40.4570 dB    V 40.5832 dB] [ET 19.86 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46960 bits [Y 32.6248 dB    U 39.5468 dB    V 39.3446 dB] [ET  1.27 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36792 bits [Y 34.6285 dB    U 39.7516 dB    V 39.7019 dB] [ET 15.53 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43880 bits [Y 32.5784 dB    U 39.3823 dB    V 39.2599 dB] [ET  1.22 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )     100320 bits [Y 36.7849 dB    U 40.3662 dB    V 40.6244 dB] [ET 19.92 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53544 bits [Y 32.6729 dB    U 39.6681 dB    V 39.6187 dB] [ET  1.18 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      41360 bits [Y 34.6094 dB    U 39.5481 dB    V 39.6506 dB] [ET 15.63 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53760 bits [Y 32.4777 dB    U 39.2541 dB    V 39.0720 dB] [ET  1.26 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )      97440 bits [Y 36.7283 dB    U 40.2188 dB    V 40.5125 dB] [ET 19.51 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      49880 bits [Y 32.5862 dB    U 39.6284 dB    V 39.4334 dB] [ET  1.23 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37944 bits [Y 34.7633 dB    U 39.8454 dB    V 39.6421 dB] [ET 15.65 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26928 bits [Y 33.7142 dB    U 39.7719 dB    V 39.5836 dB] [ET 10.89 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92112 bits [Y 36.9350 dB    U 40.5083 dB    V 40.5935 dB] [ET 10.44 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34704 bits [Y 33.8711 dB    U 40.0505 dB    V 39.7975 dB] [ET  7.46 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      33856 bits [Y 34.8539 dB    U 39.9301 dB    V 39.6267 dB] [ET  6.80 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26648 bits [Y 34.5200 dB    U 39.9453 dB    V 39.5648 dB] [ET 13.96 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )      86048 bits [Y 36.7352 dB    U 40.5072 dB    V 40.4174 dB] [ET 13.49 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46072 bits [Y 32.9578 dB    U 39.9340 dB    V 39.5112 dB] [ET  1.18 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      33128 bits [Y 35.0824 dB    U 39.9860 dB    V 39.6398 dB] [ET 14.08 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      55336 bits [Y 32.4808 dB    U 39.2549 dB    V 38.9263 dB] [ET  1.32 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )      93504 bits [Y 36.9853 dB    U 40.4516 dB    V 40.5924 dB] [ET 19.47 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      51576 bits [Y 32.7007 dB    U 39.5890 dB    V 39.4433 dB] [ET  1.23 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39864 bits [Y 34.8330 dB    U 39.7539 dB    V 39.8232 dB] [ET 15.57 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34080 bits [Y 33.7993 dB    U 39.4650 dB    V 39.3224 dB] [ET 11.43 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )     102456 bits [Y 36.4590 dB    U 40.3190 dB    V 40.4707 dB] [ET  9.08 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37328 bits [Y 33.9057 dB    U 39.8676 dB    V 39.5669 dB] [ET  7.62 ] [L0 104 100 96 92 ] [L1 ]
