
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/Kimono_1920x1024_24.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1920x1024 24Hz
Internal Format                   : 1920x1024 24Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.840
PID K                              : 1.640
PID KD                             : 0.400
SP                                 : 8.161

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     261584 bits [Y 40.0879 dB    U 41.2021 dB    V 42.3947 dB] [ET  9.71 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35120 bits [Y 37.2157 dB    U 40.4006 dB    V 41.8840 dB] [ET 17.32 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      58072 bits [Y 37.0389 dB    U 39.9492 dB    V 41.5546 dB] [ET 26.00 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      41744 bits [Y 36.1231 dB    U 39.6312 dB    V 41.2761 dB] [ET 29.16 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32744 bits [Y 36.6150 dB    U 39.9692 dB    V 41.4748 dB] [ET  2.51 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 34 QP 34 )      55520 bits [Y 36.7437 dB    U 39.6197 dB    V 41.3422 dB] [ET  2.96 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32112 bits [Y 36.1952 dB    U 39.5907 dB    V 41.3773 dB] [ET 17.29 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 33 QP 33 )     137328 bits [Y 39.1113 dB    U 40.5838 dB    V 42.0289 dB] [ET  3.47 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25144 bits [Y 37.0138 dB    U 40.1530 dB    V 41.8566 dB] [ET 28.86 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52152 bits [Y 37.1108 dB    U 39.8369 dB    V 41.7096 dB] [ET  2.94 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39584 bits [Y 36.3009 dB    U 39.6137 dB    V 41.5059 dB] [ET  2.78 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 33 QP 33 )     141984 bits [Y 39.1980 dB    U 40.5931 dB    V 42.0234 dB] [ET  3.50 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30104 bits [Y 36.9127 dB    U 40.0573 dB    V 41.6863 dB] [ET  2.49 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 34 QP 34 )      49784 bits [Y 37.0083 dB    U 39.7880 dB    V 41.4920 dB] [ET 28.81 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38688 bits [Y 36.1427 dB    U 39.6147 dB    V 41.3845 dB] [ET  2.79 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 33 QP 33 )     147920 bits [Y 39.0011 dB    U 40.5135 dB    V 41.9642 dB] [ET  3.49 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30864 bits [Y 36.6413 dB    U 39.9120 dB    V 41.5854 dB] [ET  2.53 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 34 QP 34 )      58024 bits [Y 36.7056 dB    U 39.5399 dB    V 41.2712 dB] [ET  2.96 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35224 bits [Y 36.0282 dB    U 39.4437 dB    V 41.2686 dB] [ET 29.39 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )     149936 bits [Y 38.8291 dB    U 40.3949 dB    V 41.7441 dB] [ET  3.55 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32872 bits [Y 36.5801 dB    U 39.8904 dB    V 41.4040 dB] [ET  2.53 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )      59544 bits [Y 36.7543 dB    U 39.5354 dB    V 41.1940 dB] [ET  2.93 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )      40856 bits [Y 36.0013 dB    U 39.2691 dB    V 41.0672 dB] [ET  2.78 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )     145872 bits [Y 39.0651 dB    U 40.5106 dB    V 41.8659 dB] [ET 35.26 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31888 bits [Y 36.8163 dB    U 39.9112 dB    V 41.5731 dB] [ET  2.47 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )      57768 bits [Y 36.9612 dB    U 39.5386 dB    V 41.3319 dB] [ET  2.93 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      45456 bits [Y 36.1842 dB    U 39.3435 dB    V 41.2730 dB] [ET  2.81 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )     152392 bits [Y 38.9101 dB    U 40.4525 dB    V 41.9145 dB] [ET  3.49 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36656 bits [Y 36.6393 dB    U 39.8101 dB    V 41.4908 dB] [ET  2.62 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      56360 bits [Y 36.9377 dB    U 39.5990 dB    V 41.3626 dB] [ET 28.11 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      44336 bits [Y 36.1167 dB    U 39.4080 dB    V 41.2419 dB] [ET  2.81 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )     155960 bits [Y 39.0828 dB    U 40.4115 dB    V 41.8976 dB] [ET  3.48 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36208 bits [Y 36.6386 dB    U 39.7674 dB    V 41.4249 dB] [ET  2.57 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      62240 bits [Y 36.7562 dB    U 39.3979 dB    V 41.1417 dB] [ET  2.96 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39848 bits [Y 36.0744 dB    U 39.2880 dB    V 41.0840 dB] [ET 28.77 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )     155576 bits [Y 38.9517 dB    U 40.3817 dB    V 41.7731 dB] [ET  3.50 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38184 bits [Y 36.7539 dB    U 39.6888 dB    V 41.3294 dB] [ET  2.57 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      62272 bits [Y 36.7403 dB    U 39.3702 dB    V 41.0525 dB] [ET  2.94 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      47696 bits [Y 35.8609 dB    U 39.1190 dB    V 40.9282 dB] [ET  2.79 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )     151056 bits [Y 38.9869 dB    U 40.4809 dB    V 41.8505 dB] [ET 34.59 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39024 bits [Y 36.9320 dB    U 39.9377 dB    V 41.5160 dB] [ET  2.57 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      63720 bits [Y 37.0398 dB    U 39.5780 dB    V 41.3120 dB] [ET  2.94 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      47128 bits [Y 36.1866 dB    U 39.4124 dB    V 41.1205 dB] [ET  2.80 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )     155304 bits [Y 39.0059 dB    U 40.5041 dB    V 41.8848 dB] [ET  3.51 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37520 bits [Y 36.6688 dB    U 39.9230 dB    V 41.5259 dB] [ET  2.60 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      53368 bits [Y 36.8141 dB    U 39.6764 dB    V 41.3971 dB] [ET 29.29 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43120 bits [Y 36.0270 dB    U 39.4548 dB    V 41.2193 dB] [ET  2.85 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )     153000 bits [Y 38.8876 dB    U 40.5311 dB    V 41.8565 dB] [ET  3.52 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34688 bits [Y 36.8542 dB    U 39.9919 dB    V 41.5571 dB] [ET  2.52 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      58976 bits [Y 37.0533 dB    U 39.6784 dB    V 41.3678 dB] [ET  2.88 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38184 bits [Y 36.2762 dB    U 39.5663 dB    V 41.2261 dB] [ET 27.93 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )     146944 bits [Y 38.9070 dB    U 40.5296 dB    V 41.8732 dB] [ET  3.51 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      34976 bits [Y 36.7542 dB    U 39.9096 dB    V 41.4813 dB] [ET  2.51 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      58912 bits [Y 36.8679 dB    U 39.5806 dB    V 41.2446 dB] [ET  2.93 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      42392 bits [Y 36.1330 dB    U 39.4173 dB    V 41.1840 dB] [ET  2.72 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )     141912 bits [Y 39.1044 dB    U 40.6870 dB    V 42.0302 dB] [ET 34.56 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35736 bits [Y 36.9949 dB    U 40.1340 dB    V 41.6704 dB] [ET  2.53 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      57328 bits [Y 36.9761 dB    U 39.7458 dB    V 41.3663 dB] [ET  2.92 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43936 bits [Y 36.2176 dB    U 39.4662 dB    V 41.1279 dB] [ET  2.81 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     148952 bits [Y 39.0044 dB    U 40.5393 dB    V 41.9132 dB] [ET  3.50 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36280 bits [Y 36.7383 dB    U 39.9335 dB    V 41.4948 dB] [ET  2.54 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52360 bits [Y 36.8757 dB    U 39.6972 dB    V 41.3743 dB] [ET 17.39 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      42696 bits [Y 36.2610 dB    U 39.5089 dB    V 41.1744 dB] [ET  2.72 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )     140880 bits [Y 39.1196 dB    U 40.6398 dB    V 41.9205 dB] [ET 34.63 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35984 bits [Y 36.9686 dB    U 40.0060 dB    V 41.4944 dB] [ET  2.49 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      58472 bits [Y 37.0608 dB    U 39.7061 dB    V 41.2388 dB] [ET  2.89 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      45656 bits [Y 36.1921 dB    U 39.4990 dB    V 41.0114 dB] [ET  2.80 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )     151520 bits [Y 38.9642 dB    U 40.5857 dB    V 41.8508 dB] [ET  3.44 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38616 bits [Y 36.8429 dB    U 39.9661 dB    V 41.3042 dB] [ET  2.58 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52432 bits [Y 36.9597 dB    U 39.7012 dB    V 41.1643 dB] [ET 28.26 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      42136 bits [Y 36.0865 dB    U 39.4683 dB    V 40.9435 dB] [ET  2.71 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )     145888 bits [Y 38.8200 dB    U 40.5366 dB    V 41.6832 dB] [ET  3.43 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      35816 bits [Y 36.7528 dB    U 39.9646 dB    V 41.2946 dB] [ET  2.50 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      58600 bits [Y 36.8820 dB    U 39.5466 dB    V 40.9868 dB] [ET  2.92 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37984 bits [Y 36.2800 dB    U 39.4722 dB    V 40.9655 dB] [ET 27.44 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )     143544 bits [Y 38.9524 dB    U 40.5680 dB    V 41.8097 dB] [ET  3.47 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      33352 bits [Y 36.7772 dB    U 40.0273 dB    V 41.3758 dB] [ET  2.50 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      56120 bits [Y 36.8372 dB    U 39.6878 dB    V 41.0983 dB] [ET  2.88 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39240 bits [Y 36.0441 dB    U 39.4530 dB    V 40.9493 dB] [ET  2.65 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )     137264 bits [Y 38.9914 dB    U 40.6070 dB    V 41.8639 dB] [ET 34.30 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30816 bits [Y 37.0268 dB    U 40.1673 dB    V 41.5426 dB] [ET  2.44 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      52784 bits [Y 37.0033 dB    U 39.8075 dB    V 41.2720 dB] [ET  2.85 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39432 bits [Y 36.3099 dB    U 39.6108 dB    V 41.0954 dB] [ET  2.70 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )     141120 bits [Y 38.9650 dB    U 40.5797 dB    V 41.7519 dB] [ET  3.43 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32240 bits [Y 36.8269 dB    U 40.0695 dB    V 41.3294 dB] [ET  2.48 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      49568 bits [Y 36.9780 dB    U 39.7989 dB    V 41.1782 dB] [ET 17.32 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39040 bits [Y 36.2357 dB    U 39.6184 dB    V 41.0063 dB] [ET  2.73 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )     137056 bits [Y 39.0009 dB    U 40.6195 dB    V 41.7690 dB] [ET 20.63 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31072 bits [Y 36.9393 dB    U 40.0715 dB    V 41.4297 dB] [ET  2.50 ] [L0 104 100 96 92 ] [L1 ]
