
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.840
PID K                              : 1.640
PID KD                             : 0.400
SP                                 : 4.802

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     344496 bits [Y 37.9995 dB    U 41.0982 dB    V 40.9775 dB] [ET  4.59 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25784 bits [Y 35.3750 dB    U 40.3537 dB    V 40.2122 dB] [ET  6.89 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31696 bits [Y 35.4125 dB    U 39.9523 dB    V 39.7607 dB] [ET  9.69 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25072 bits [Y 34.8532 dB    U 39.8034 dB    V 39.6280 dB] [ET 10.87 ] [L0 2 1 0 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 33 QP 33 )     139176 bits [Y 35.8235 dB    U 40.1583 dB    V 39.9933 dB] [ET  1.57 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 35 QP 35 )      51680 bits [Y 32.6865 dB    U 39.2728 dB    V 38.9788 dB] [ET  1.11 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 34 QP 34 )      45776 bits [Y 34.7114 dB    U 39.3081 dB    V 39.1667 dB] [ET  7.79 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46096 bits [Y 32.7885 dB    U 39.1491 dB    V 38.8881 dB] [ET  1.13 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92784 bits [Y 37.2951 dB    U 40.4268 dB    V 40.5321 dB] [ET 18.39 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53624 bits [Y 32.8489 dB    U 39.4428 dB    V 39.1178 dB] [ET  1.17 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 34 QP 34 )      63800 bits [Y 33.2227 dB    U 39.3057 dB    V 39.0154 dB] [ET  1.22 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46544 bits [Y 32.4925 dB    U 39.1246 dB    V 38.9635 dB] [ET  1.17 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )      88704 bits [Y 37.0461 dB    U 40.4687 dB    V 40.5859 dB] [ET 12.75 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )      48120 bits [Y 32.9049 dB    U 39.5633 dB    V 39.2994 dB] [ET  1.03 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )      68456 bits [Y 33.2657 dB    U 39.3614 dB    V 38.9463 dB] [ET  1.25 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31720 bits [Y 33.8761 dB    U 39.6720 dB    V 39.2941 dB] [ET  9.90 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )     136568 bits [Y 35.8160 dB    U 40.3413 dB    V 40.2201 dB] [ET  1.58 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30656 bits [Y 33.8334 dB    U 39.6601 dB    V 39.3856 dB] [ET 10.57 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )      63976 bits [Y 33.2409 dB    U 39.2875 dB    V 39.0182 dB] [ET  1.28 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52592 bits [Y 32.4244 dB    U 38.8721 dB    V 38.4518 dB] [ET  1.25 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )     147632 bits [Y 35.5197 dB    U 40.1007 dB    V 40.0341 dB] [ET  1.63 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31136 bits [Y 34.2217 dB    U 39.4673 dB    V 39.3877 dB] [ET  6.94 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36912 bits [Y 33.9831 dB    U 39.3911 dB    V 39.1650 dB] [ET 10.96 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53088 bits [Y 32.3476 dB    U 39.0920 dB    V 38.6399 dB] [ET  1.23 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )     101576 bits [Y 36.6107 dB    U 40.4037 dB    V 40.4596 dB] [ET 13.63 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54360 bits [Y 32.4733 dB    U 39.3132 dB    V 38.9861 dB] [ET  1.23 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      67328 bits [Y 32.8707 dB    U 39.0888 dB    V 38.7852 dB] [ET  1.33 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      51256 bits [Y 32.1965 dB    U 38.9813 dB    V 38.5828 dB] [ET  1.22 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )      99536 bits [Y 36.6387 dB    U 40.2553 dB    V 40.3448 dB] [ET 13.67 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      70768 bits [Y 32.4305 dB    U 38.8076 dB    V 38.5132 dB] [ET  1.36 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      70656 bits [Y 32.8580 dB    U 38.7022 dB    V 38.3379 dB] [ET  1.36 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      57160 bits [Y 32.2261 dB    U 38.4392 dB    V 38.2619 dB] [ET  1.31 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )     113520 bits [Y 36.4290 dB    U 40.3357 dB    V 40.4728 dB] [ET  9.12 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      50248 bits [Y 32.6227 dB    U 39.4200 dB    V 39.1955 dB] [ET  1.27 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39872 bits [Y 34.6250 dB    U 39.4973 dB    V 39.3970 dB] [ET  7.57 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      50952 bits [Y 32.6722 dB    U 39.1736 dB    V 39.0330 dB] [ET  1.22 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )     100048 bits [Y 36.9547 dB    U 40.4226 dB    V 40.5214 dB] [ET 10.34 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53224 bits [Y 32.7076 dB    U 39.4687 dB    V 39.0185 dB] [ET  1.26 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      43464 bits [Y 34.2731 dB    U 39.6278 dB    V 39.2448 dB] [ET  7.39 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      48944 bits [Y 32.3372 dB    U 39.1945 dB    V 38.8864 dB] [ET  1.26 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )     108824 bits [Y 36.3158 dB    U 40.3929 dB    V 40.5388 dB] [ET  9.04 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      54688 bits [Y 32.2836 dB    U 39.4865 dB    V 39.1481 dB] [ET  1.27 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      57808 bits [Y 34.0779 dB    U 39.4487 dB    V 39.1396 dB] [ET  7.80 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      51856 bits [Y 32.4055 dB    U 39.1520 dB    V 38.7274 dB] [ET  1.25 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )     112392 bits [Y 36.3412 dB    U 40.2622 dB    V 40.4239 dB] [ET  9.27 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53856 bits [Y 32.7669 dB    U 39.2805 dB    V 38.8781 dB] [ET  1.24 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      50608 bits [Y 34.2100 dB    U 39.4778 dB    V 39.1886 dB] [ET  7.62 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52680 bits [Y 32.6483 dB    U 39.3607 dB    V 39.0060 dB] [ET  1.29 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )     105600 bits [Y 36.3855 dB    U 40.4063 dB    V 40.5069 dB] [ET  9.19 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46960 bits [Y 32.8547 dB    U 39.6978 dB    V 39.2698 dB] [ET  1.22 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      46504 bits [Y 34.1837 dB    U 39.7060 dB    V 39.5061 dB] [ET  7.72 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43432 bits [Y 32.5759 dB    U 39.4251 dB    V 39.0883 dB] [ET  1.25 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     119992 bits [Y 36.3071 dB    U 40.4297 dB    V 40.5859 dB] [ET  9.89 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53984 bits [Y 32.7304 dB    U 39.6732 dB    V 39.3556 dB] [ET  1.25 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      40208 bits [Y 34.0658 dB    U 39.7834 dB    V 39.5935 dB] [ET 11.68 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53328 bits [Y 32.6291 dB    U 39.4032 dB    V 38.9301 dB] [ET  1.28 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )     137032 bits [Y 35.5836 dB    U 40.1853 dB    V 40.2372 dB] [ET  1.60 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      47880 bits [Y 32.7443 dB    U 39.3290 dB    V 39.1721 dB] [ET  1.25 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      40392 bits [Y 33.8628 dB    U 39.4126 dB    V 39.4552 dB] [ET  7.49 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43440 bits [Y 32.5437 dB    U 39.1639 dB    V 39.1556 dB] [ET  1.17 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )     106672 bits [Y 36.7125 dB    U 40.2490 dB    V 40.6295 dB] [ET 19.58 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      53600 bits [Y 32.6332 dB    U 39.5897 dB    V 39.6541 dB] [ET  1.17 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      71568 bits [Y 32.9714 dB    U 39.2122 dB    V 39.1041 dB] [ET  1.30 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      52240 bits [Y 32.2862 dB    U 38.9406 dB    V 38.8592 dB] [ET  1.24 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )     143136 bits [Y 35.4348 dB    U 39.8476 dB    V 40.1593 dB] [ET  1.60 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37960 bits [Y 33.4742 dB    U 39.5897 dB    V 39.5960 dB] [ET  7.41 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      65456 bits [Y 33.0639 dB    U 39.4063 dB    V 39.1331 dB] [ET  1.33 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29128 bits [Y 33.9729 dB    U 39.6052 dB    V 39.4355 dB] [ET 14.90 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )     138904 bits [Y 35.6067 dB    U 40.1394 dB    V 40.1576 dB] [ET  1.60 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28440 bits [Y 33.7001 dB    U 39.8233 dB    V 39.5636 dB] [ET 11.14 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      55920 bits [Y 33.1677 dB    U 39.4971 dB    V 39.0811 dB] [ET  1.26 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      47624 bits [Y 32.4886 dB    U 39.3059 dB    V 38.8061 dB] [ET  1.18 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )     138664 bits [Y 35.5831 dB    U 40.1318 dB    V 40.0102 dB] [ET  1.58 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      24944 bits [Y 33.7670 dB    U 39.7913 dB    V 39.6915 dB] [ET 10.44 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      62256 bits [Y 33.2225 dB    U 39.5329 dB    V 39.1488 dB] [ET  1.27 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32512 bits [Y 33.4739 dB    U 39.3107 dB    V 39.1139 dB] [ET 10.98 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )     135976 bits [Y 35.5401 dB    U 40.0201 dB    V 40.1716 dB] [ET  1.59 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      51048 bits [Y 32.7154 dB    U 39.2393 dB    V 39.1671 dB] [ET  1.23 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      65648 bits [Y 32.9640 dB    U 39.1080 dB    V 38.9719 dB] [ET  1.36 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      36896 bits [Y 33.6583 dB    U 39.0225 dB    V 38.8054 dB] [ET  7.72 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )     138920 bits [Y 35.5025 dB    U 39.9802 dB    V 40.0023 dB] [ET  1.62 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30728 bits [Y 34.1174 dB    U 39.6739 dB    V 39.3905 dB] [ET 15.57 ] [L0 104 100 96 92 ] [L1 ]
