
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/RaceHorsesC_832x448_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 832x448 30Hz
Internal Format                   : 832x448 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 0
PID KP                             : 0.840
PID K                              : 1.640
PID KD                             : 0.400
SP                                 : 4.907

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     204480 bits [Y 34.9141 dB    U 37.7275 dB    V 39.0628 dB] [ET  2.42 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      19168 bits [Y 31.7500 dB    U 36.5058 dB    V 37.8639 dB] [ET  4.47 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      26240 bits [Y 31.7216 dB    U 36.4108 dB    V 37.5654 dB] [ET  6.04 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      19512 bits [Y 31.0364 dB    U 36.0666 dB    V 37.2416 dB] [ET  6.62 ] [L0 2 1 0 ] [L1 ]
POC   21 TId: 0 ( P-SLICE, nQP 35 QP 35 )      17024 bits [Y 31.3656 dB    U 36.3561 dB    V 37.1158 dB] [ET  8.80 ] [L0 20 16 12 8 ] [L1 ]
POC   22 TId: 0 ( P-SLICE, nQP 34 QP 34 )      41520 bits [Y 30.6923 dB    U 35.7968 dB    V 36.5222 dB] [ET  0.79 ] [L0 21 20 16 12 ] [L1 ]
POC   23 TId: 0 ( P-SLICE, nQP 35 QP 35 )      19520 bits [Y 30.5598 dB    U 35.9550 dB    V 36.5444 dB] [ET  8.89 ] [L0 22 20 16 12 ] [L1 ]
POC   24 TId: 0 ( P-SLICE, nQP 33 QP 33 )     117824 bits [Y 33.0891 dB    U 36.9990 dB    V 37.8352 dB] [ET  0.97 ] [L0 23 20 16 12 ] [L1 ]
POC   25 TId: 0 ( P-SLICE, nQP 35 QP 35 )      16944 bits [Y 31.2069 dB    U 36.2298 dB    V 36.9305 dB] [ET  8.93 ] [L0 24 20 16 12 ] [L1 ]
POC   26 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38784 bits [Y 30.7256 dB    U 35.8391 dB    V 36.3592 dB] [ET  0.79 ] [L0 25 24 20 16 ] [L1 ]
POC   27 TId: 0 ( P-SLICE, nQP 35 QP 35 )      19864 bits [Y 30.6160 dB    U 36.0501 dB    V 36.4605 dB] [ET  8.77 ] [L0 26 24 20 16 ] [L1 ]
POC   28 TId: 0 ( P-SLICE, nQP 33 QP 33 )     120192 bits [Y 32.9493 dB    U 36.9740 dB    V 38.0343 dB] [ET  0.97 ] [L0 27 24 20 16 ] [L1 ]
POC   29 TId: 0 ( P-SLICE, nQP 35 QP 35 )      19680 bits [Y 30.7468 dB    U 36.1660 dB    V 37.0464 dB] [ET  9.04 ] [L0 28 24 20 16 ] [L1 ]
POC   30 TId: 0 ( P-SLICE, nQP 34 QP 34 )      47240 bits [Y 30.2328 dB    U 35.6665 dB    V 36.2402 dB] [ET  0.79 ] [L0 29 28 24 20 ] [L1 ]
POC   31 TId: 0 ( P-SLICE, nQP 35 QP 35 )      22632 bits [Y 30.1330 dB    U 35.7467 dB    V 36.3909 dB] [ET  9.16 ] [L0 30 28 24 20 ] [L1 ]
POC   32 TId: 0 ( P-SLICE, nQP 33 QP 33 )     131624 bits [Y 32.8264 dB    U 36.9231 dB    V 37.9946 dB] [ET  1.00 ] [L0 31 28 24 20 ] [L1 ]
POC   33 TId: 0 ( P-SLICE, nQP 35 QP 35 )      17504 bits [Y 30.9557 dB    U 36.1371 dB    V 37.1162 dB] [ET  9.07 ] [L0 32 28 24 20 ] [L1 ]
POC   34 TId: 0 ( P-SLICE, nQP 34 QP 34 )      37000 bits [Y 30.1236 dB    U 35.6502 dB    V 36.5150 dB] [ET  0.78 ] [L0 33 32 28 24 ] [L1 ]
POC   35 TId: 0 ( P-SLICE, nQP 35 QP 35 )      16112 bits [Y 30.4319 dB    U 35.8931 dB    V 36.5261 dB] [ET  8.58 ] [L0 34 32 28 24 ] [L1 ]
POC   36 TId: 0 ( P-SLICE, nQP 33 QP 33 )     113296 bits [Y 32.8576 dB    U 37.1067 dB    V 38.1727 dB] [ET  0.95 ] [L0 35 32 28 24 ] [L1 ]
POC   37 TId: 0 ( P-SLICE, nQP 35 QP 35 )      12976 bits [Y 31.1204 dB    U 36.8648 dB    V 37.6485 dB] [ET  8.45 ] [L0 36 32 28 24 ] [L1 ]
POC   38 TId: 0 ( P-SLICE, nQP 34 QP 34 )      17384 bits [Y 31.2675 dB    U 36.8938 dB    V 37.5287 dB] [ET  6.02 ] [L0 37 36 32 28 ] [L1 ]
POC   39 TId: 0 ( P-SLICE, nQP 35 QP 35 )      14136 bits [Y 30.6826 dB    U 36.6733 dB    V 37.2176 dB] [ET  3.90 ] [L0 38 36 32 28 ] [L1 ]
POC   40 TId: 0 ( P-SLICE, nQP 33 QP 33 )      91080 bits [Y 33.4572 dB    U 37.5807 dB    V 38.7306 dB] [ET  6.23 ] [L0 39 36 32 28 ] [L1 ]
POC   41 TId: 0 ( P-SLICE, nQP 35 QP 35 )      21040 bits [Y 30.6203 dB    U 36.7474 dB    V 37.2397 dB] [ET  0.65 ] [L0 40 36 32 28 ] [L1 ]
POC   42 TId: 0 ( P-SLICE, nQP 34 QP 34 )      23408 bits [Y 31.1080 dB    U 36.5564 dB    V 37.4689 dB] [ET  8.69 ] [L0 41 40 36 32 ] [L1 ]
POC   43 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25952 bits [Y 30.0285 dB    U 36.0242 dB    V 36.7675 dB] [ET  0.68 ] [L0 42 40 36 32 ] [L1 ]
POC   44 TId: 0 ( P-SLICE, nQP 33 QP 33 )      87368 bits [Y 33.4576 dB    U 37.5415 dB    V 38.6313 dB] [ET 11.80 ] [L0 43 40 36 32 ] [L1 ]
POC   45 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28104 bits [Y 30.3769 dB    U 36.2836 dB    V 37.3080 dB] [ET  0.65 ] [L0 44 40 36 32 ] [L1 ]
POC   46 TId: 0 ( P-SLICE, nQP 34 QP 34 )      27984 bits [Y 31.3947 dB    U 36.5343 dB    V 37.3796 dB] [ET  8.79 ] [L0 45 44 40 36 ] [L1 ]
POC   47 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28272 bits [Y 29.9480 dB    U 35.8805 dB    V 36.6401 dB] [ET  0.69 ] [L0 46 44 40 36 ] [L1 ]
POC   48 TId: 0 ( P-SLICE, nQP 33 QP 33 )      99576 bits [Y 33.6113 dB    U 37.4917 dB    V 38.4568 dB] [ET 11.88 ] [L0 47 44 40 36 ] [L1 ]
POC   49 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29504 bits [Y 30.5333 dB    U 36.2507 dB    V 37.1799 dB] [ET  0.72 ] [L0 48 44 40 36 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      25000 bits [Y 31.3203 dB    U 36.4285 dB    V 37.2174 dB] [ET  4.11 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26448 bits [Y 30.0013 dB    U 35.9435 dB    V 36.6711 dB] [ET  0.70 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )      88240 bits [Y 33.9384 dB    U 37.7582 dB    V 38.7347 dB] [ET 11.91 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29696 bits [Y 30.5762 dB    U 36.4583 dB    V 37.3799 dB] [ET  0.70 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      26296 bits [Y 31.6727 dB    U 36.8514 dB    V 37.6151 dB] [ET  9.03 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31560 bits [Y 30.1494 dB    U 36.0426 dB    V 36.8112 dB] [ET  0.73 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )      96856 bits [Y 34.3084 dB    U 37.9045 dB    V 38.8384 dB] [ET 12.06 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26664 bits [Y 30.7164 dB    U 36.5586 dB    V 37.2982 dB] [ET  0.70 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      26464 bits [Y 31.6680 dB    U 36.8208 dB    V 37.5448 dB] [ET  4.29 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27400 bits [Y 30.4173 dB    U 36.2018 dB    V 36.9038 dB] [ET  0.74 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )      90040 bits [Y 34.2436 dB    U 37.9695 dB    V 38.9861 dB] [ET 12.08 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      24944 bits [Y 30.7524 dB    U 36.5371 dB    V 37.5080 dB] [ET  0.70 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      25184 bits [Y 31.6732 dB    U 36.8257 dB    V 37.7110 dB] [ET  9.23 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      31264 bits [Y 30.0441 dB    U 36.0270 dB    V 36.7765 dB] [ET  0.75 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )      95744 bits [Y 33.9640 dB    U 37.7197 dB    V 38.8178 dB] [ET 12.16 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29352 bits [Y 30.2589 dB    U 36.1788 dB    V 37.0958 dB] [ET  0.75 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      28112 bits [Y 31.0968 dB    U 36.3221 dB    V 37.3451 dB] [ET  6.66 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32872 bits [Y 29.4876 dB    U 35.4422 dB    V 36.5407 dB] [ET  0.73 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )     106088 bits [Y 33.2568 dB    U 37.1306 dB    V 38.7173 dB] [ET  5.39 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28320 bits [Y 30.2247 dB    U 36.0388 dB    V 37.2631 dB] [ET  0.67 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      23944 bits [Y 31.1842 dB    U 36.3803 dB    V 37.6946 dB] [ET  8.86 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27984 bits [Y 30.0364 dB    U 35.9006 dB    V 36.9948 dB] [ET  0.69 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )      96664 bits [Y 33.5989 dB    U 37.4469 dB    V 38.9176 dB] [ET 12.10 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30024 bits [Y 30.6007 dB    U 36.1807 dB    V 37.3607 dB] [ET  0.68 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      25032 bits [Y 31.3675 dB    U 36.4884 dB    V 37.5862 dB] [ET  9.12 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28408 bits [Y 30.2706 dB    U 35.9409 dB    V 37.0252 dB] [ET  0.73 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92648 bits [Y 34.1559 dB    U 37.8355 dB    V 39.1387 dB] [ET 12.10 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26528 bits [Y 30.8167 dB    U 36.4941 dB    V 37.4685 dB] [ET  0.70 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      29880 bits [Y 31.3540 dB    U 36.5318 dB    V 37.5728 dB] [ET  4.31 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30440 bits [Y 30.2782 dB    U 36.1320 dB    V 36.8831 dB] [ET  0.74 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )      94040 bits [Y 34.2918 dB    U 38.0361 dB    V 39.1308 dB] [ET 11.99 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25872 bits [Y 31.0947 dB    U 36.7495 dB    V 37.6492 dB] [ET  0.66 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      22736 bits [Y 31.8420 dB    U 37.0725 dB    V 37.9088 dB] [ET  8.77 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      22896 bits [Y 30.6526 dB    U 36.4453 dB    V 37.3324 dB] [ET  0.67 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )      87176 bits [Y 34.4819 dB    U 38.1835 dB    V 39.3144 dB] [ET  6.14 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      23704 bits [Y 31.3626 dB    U 37.0958 dB    V 37.9156 dB] [ET  0.65 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      22816 bits [Y 32.2922 dB    U 37.3490 dB    V 38.0797 dB] [ET  8.81 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      26464 bits [Y 31.1573 dB    U 36.4785 dB    V 37.3607 dB] [ET  0.67 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )      75568 bits [Y 34.8853 dB    U 38.5014 dB    V 39.5986 dB] [ET 11.53 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      23280 bits [Y 31.6862 dB    U 37.2082 dB    V 38.1209 dB] [ET  0.66 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      23616 bits [Y 32.5217 dB    U 37.3021 dB    V 38.1054 dB] [ET  8.94 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29088 bits [Y 30.8693 dB    U 36.7793 dB    V 37.4330 dB] [ET  0.72 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )      81688 bits [Y 34.9844 dB    U 38.5089 dB    V 39.4586 dB] [ET 11.87 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      27512 bits [Y 31.1866 dB    U 37.0514 dB    V 37.8311 dB] [ET  0.68 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      28424 bits [Y 31.6169 dB    U 37.0852 dB    V 37.8834 dB] [ET  4.39 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      29456 bits [Y 30.3099 dB    U 36.4353 dB    V 37.2135 dB] [ET  0.74 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92872 bits [Y 34.3983 dB    U 38.0834 dB    V 39.4151 dB] [ET 11.93 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28648 bits [Y 30.4042 dB    U 36.4673 dB    V 37.6924 dB] [ET  0.69 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      27528 bits [Y 31.3754 dB    U 36.7812 dB    V 37.8451 dB] [ET  9.28 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25848 bits [Y 30.0134 dB    U 36.1876 dB    V 37.3420 dB] [ET  0.71 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )     106288 bits [Y 33.6618 dB    U 37.6082 dB    V 39.3956 dB] [ET 12.19 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      28520 bits [Y 30.0741 dB    U 35.9827 dB    V 37.6930 dB] [ET  0.68 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      30960 bits [Y 30.3258 dB    U 36.0759 dB    V 37.9705 dB] [ET  6.72 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      32120 bits [Y 29.0234 dB    U 35.3334 dB    V 37.2185 dB] [ET  0.75 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )     128664 bits [Y 32.7364 dB    U 36.4728 dB    V 39.0916 dB] [ET  5.64 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      30256 bits [Y 29.4674 dB    U 34.9497 dB    V 37.2568 dB] [ET  0.72 ] [L0 104 100 96 92 ] [L1 ]
