
HM software: Encoder Version [16.2] (including RExt)[Mac OS X][GCC 4.2.1][64 bit] 


Input          File               : /Users/grellert/origCfP/cropped/ChinaSpeed_1024x768_30.yuv
Bitstream      File               : str.bin
Reconstruction File               : rec.yuv
Real     Format                   : 1024x768 30Hz
Internal Format                   : 1024x768 30Hz
Sequence PSNR output              : Linear average only
Sequence MSE output               : Disabled
Frame MSE output                  : Disabled
Cabac-zero-word-padding           : Disabled
Frame/Field                       : Frame based coding
Frame index                       : 0 - 127 (128 frames)
Profile                           : main
CU size / depth                   : 64 / 4
RQT trans. size (min / max)       : 4 / 32
Max RQT depth inter               : 3
Max RQT depth intra               : 3
Min PCM size                      : 8
Motion search range               : 64
Intra period                      : -1
Decoding refresh type             : 0
QP                                : 32.00
Max dQP signaling depth           : 0
FME                               : 2

Processor Frequency (Mhz)        : 2000
Processor Availability             : 1.000
Target FPS                         : 23.500
Budgeting Algorithm                : 2
PID KP                             : 0.840
PID K                              : 0.420
PID KD                             : 0.420
SP                                 : 9.606

Cb QP Offset                      : 0
Cr QP Offset                      : 0
Max CU chroma QP adjustment depth : -1
QP adaptation                     : 0 (range=0)
GOP size                          : 4
Input bit depth                   : (Y:8, C:8)
MSB-extended bit depth            : (Y:8, C:8)
Internal bit depth                : (Y:8, C:8)
PCM sample bit depth              : (Y:8, C:8)
Extended precision processing     : Disabled
Intra reference smoothing         : Enabled
Implicit residual DPCM            : Disabled
Explicit residual DPCM            : Disabled
Residual rotation                 : Disabled
Single significance map context   : Disabled
Cross-component prediction        : Disabled
High-precision prediction weight  : Disabled
Golomb-Rice parameter adaptation  : Disabled
CABAC bypass bit alignment        : Disabled
Sao Luma Offset bit shifts        : 0
Sao Chroma Offset bit shifts      : 0
Cost function:                    : Lossy coding (default)
RateControl                       : 0
Max Num Merge Candidates          : 5

TOOL CFG: IBD:0 HAD:1 RDQ:1 RDQTS:1 RDpenalty:0 SQP:0 ASR:0 FEN:1 ECU:0 FDM:1 CFM:0 ESD:0 RQT:1 TransformSkip:1 TransformSkipFast:1 TransformSkipLog2MaxSize:2 Slice: M=0 SliceSegment: M=0 CIP:0 SAO:1 PCM:0 TransQuantBypassEnabled:0 WPP:0 WPB:0 PME:2  WaveFrontSynchro:0 WaveFrontSubstreams:1 ScalingList:0 TMVPMode:1 AQpS:0 SignBitHidingFlag:1 RecalQP:0

Non-environment-variable-controlled macros set as follows: 

                                RExt__DECODER_DEBUG_BIT_STATISTICS =   0
                                      RExt__HIGH_BIT_DEPTH_SUPPORT =   0
                            RExt__HIGH_PRECISION_FORWARD_TRANSFORM =   0
                                        O0043_BEST_EFFORT_DECODING =   0
                              RD_TEST_SAO_DISABLE_AT_PICTURE_LEVEL =   0

                   Input ChromaFormatIDC =   4:2:0
       Output (internal) ChromaFormatIDC =   4:2:0

POC    0 TId: 0 ( I-SLICE, nQP 32 QP 32 )     344496 bits [Y 37.9995 dB    U 41.0982 dB    V 40.9775 dB] [ET  4.75 ] [L0 ] [L1 ]
POC    1 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25784 bits [Y 35.3750 dB    U 40.3537 dB    V 40.2122 dB] [ET  7.10 ] [L0 0 ] [L1 ]
POC    2 TId: 0 ( P-SLICE, nQP 34 QP 34 )      31696 bits [Y 35.4125 dB    U 39.9523 dB    V 39.7607 dB] [ET 10.12 ] [L0 1 0 ] [L1 ]
POC    3 TId: 0 ( P-SLICE, nQP 35 QP 35 )      25072 bits [Y 34.8532 dB    U 39.8034 dB    V 39.6280 dB] [ET 11.31 ] [L0 2 1 0 ] [L1 ]
POC   50 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38048 bits [Y 35.0270 dB    U 39.5572 dB    V 39.5000 dB] [ET 13.70 ] [L0 49 48 44 40 ] [L1 ]
POC   51 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43000 bits [Y 33.4240 dB    U 39.4990 dB    V 39.2829 dB] [ET  4.57 ] [L0 50 48 44 40 ] [L1 ]
POC   52 TId: 0 ( P-SLICE, nQP 33 QP 33 )      89408 bits [Y 37.0740 dB    U 40.3428 dB    V 40.4063 dB] [ET 17.22 ] [L0 51 48 44 40 ] [L1 ]
POC   53 TId: 0 ( P-SLICE, nQP 35 QP 35 )      55472 bits [Y 33.1931 dB    U 39.2518 dB    V 38.8458 dB] [ET  3.89 ] [L0 52 48 44 40 ] [L1 ]
POC   54 TId: 0 ( P-SLICE, nQP 34 QP 34 )      40016 bits [Y 34.8078 dB    U 39.3059 dB    V 39.1863 dB] [ET 15.69 ] [L0 53 52 48 44 ] [L1 ]
POC   55 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46344 bits [Y 33.2999 dB    U 39.0999 dB    V 39.0425 dB] [ET  3.73 ] [L0 54 52 48 44 ] [L1 ]
POC   56 TId: 0 ( P-SLICE, nQP 33 QP 33 )      89256 bits [Y 37.0888 dB    U 40.4459 dB    V 40.5756 dB] [ET 18.21 ] [L0 55 52 48 44 ] [L1 ]
POC   57 TId: 0 ( P-SLICE, nQP 35 QP 35 )      42928 bits [Y 33.5649 dB    U 39.6835 dB    V 39.6914 dB] [ET  3.60 ] [L0 56 52 48 44 ] [L1 ]
POC   58 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36280 bits [Y 35.0324 dB    U 39.7099 dB    V 39.6138 dB] [ET 14.45 ] [L0 57 56 52 48 ] [L1 ]
POC   59 TId: 0 ( P-SLICE, nQP 35 QP 35 )      39824 bits [Y 33.5577 dB    U 39.5513 dB    V 39.4777 dB] [ET  3.46 ] [L0 58 56 52 48 ] [L1 ]
POC   60 TId: 0 ( P-SLICE, nQP 33 QP 33 )      88560 bits [Y 37.0899 dB    U 40.5242 dB    V 40.5992 dB] [ET 16.29 ] [L0 59 56 52 48 ] [L1 ]
POC   61 TId: 0 ( P-SLICE, nQP 35 QP 35 )      44824 bits [Y 33.6774 dB    U 39.7357 dB    V 39.4967 dB] [ET  3.55 ] [L0 60 56 52 48 ] [L1 ]
POC   62 TId: 0 ( P-SLICE, nQP 34 QP 34 )      35216 bits [Y 34.9910 dB    U 39.7288 dB    V 39.4130 dB] [ET 13.27 ] [L0 61 60 56 52 ] [L1 ]
POC   63 TId: 0 ( P-SLICE, nQP 35 QP 35 )      42720 bits [Y 33.3390 dB    U 39.3137 dB    V 39.1591 dB] [ET  3.61 ] [L0 62 60 56 52 ] [L1 ]
POC   64 TId: 0 ( P-SLICE, nQP 33 QP 33 )      93016 bits [Y 36.9462 dB    U 40.4521 dB    V 40.5843 dB] [ET 16.60 ] [L0 63 60 56 52 ] [L1 ]
POC   65 TId: 0 ( P-SLICE, nQP 35 QP 35 )      47640 bits [Y 33.3546 dB    U 39.8506 dB    V 39.4654 dB] [ET  3.64 ] [L0 64 60 56 52 ] [L1 ]
POC   66 TId: 0 ( P-SLICE, nQP 34 QP 34 )      44672 bits [Y 34.8131 dB    U 39.6298 dB    V 39.3228 dB] [ET 15.38 ] [L0 65 64 60 56 ] [L1 ]
POC   67 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46424 bits [Y 33.3432 dB    U 39.4372 dB    V 39.0698 dB] [ET  3.51 ] [L0 66 64 60 56 ] [L1 ]
POC   68 TId: 0 ( P-SLICE, nQP 33 QP 33 )      94520 bits [Y 36.9851 dB    U 40.4125 dB    V 40.5221 dB] [ET 18.37 ] [L0 67 64 60 56 ] [L1 ]
POC   69 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46848 bits [Y 33.6107 dB    U 39.6642 dB    V 39.2163 dB] [ET  3.61 ] [L0 68 64 60 56 ] [L1 ]
POC   70 TId: 0 ( P-SLICE, nQP 34 QP 34 )      38432 bits [Y 34.9903 dB    U 39.8514 dB    V 39.4694 dB] [ET 14.32 ] [L0 69 68 64 60 ] [L1 ]
POC   71 TId: 0 ( P-SLICE, nQP 35 QP 35 )      44456 bits [Y 33.5056 dB    U 39.6616 dB    V 39.3146 dB] [ET  3.58 ] [L0 70 68 64 60 ] [L1 ]
POC   72 TId: 0 ( P-SLICE, nQP 33 QP 33 )      85800 bits [Y 37.0364 dB    U 40.5741 dB    V 40.5644 dB] [ET 15.65 ] [L0 71 68 64 60 ] [L1 ]
POC   73 TId: 0 ( P-SLICE, nQP 35 QP 35 )      40104 bits [Y 33.7631 dB    U 39.9947 dB    V 39.6635 dB] [ET  3.49 ] [L0 72 68 64 60 ] [L1 ]
POC   74 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36952 bits [Y 34.9319 dB    U 39.8760 dB    V 39.6256 dB] [ET 13.76 ] [L0 73 72 68 64 ] [L1 ]
POC   75 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37992 bits [Y 33.5236 dB    U 39.6934 dB    V 39.2835 dB] [ET  3.51 ] [L0 74 72 68 64 ] [L1 ]
POC   76 TId: 0 ( P-SLICE, nQP 33 QP 33 )     103688 bits [Y 36.8450 dB    U 40.5332 dB    V 40.7234 dB] [ET 19.19 ] [L0 75 72 68 64 ] [L1 ]
POC   77 TId: 0 ( P-SLICE, nQP 35 QP 35 )      44888 bits [Y 33.4984 dB    U 39.8771 dB    V 39.6809 dB] [ET  3.75 ] [L0 76 72 68 64 ] [L1 ]
POC   78 TId: 0 ( P-SLICE, nQP 34 QP 34 )      40144 bits [Y 34.7695 dB    U 39.9333 dB    V 39.7214 dB] [ET 15.18 ] [L0 77 76 72 68 ] [L1 ]
POC   79 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46040 bits [Y 33.3917 dB    U 39.6287 dB    V 39.3427 dB] [ET  3.59 ] [L0 78 76 72 68 ] [L1 ]
POC   80 TId: 0 ( P-SLICE, nQP 33 QP 33 )      95280 bits [Y 36.8680 dB    U 40.4503 dB    V 40.5992 dB] [ET 15.48 ] [L0 79 76 72 68 ] [L1 ]
POC   81 TId: 0 ( P-SLICE, nQP 35 QP 35 )      40520 bits [Y 33.4635 dB    U 39.7954 dB    V 39.7094 dB] [ET  3.51 ] [L0 80 76 72 68 ] [L1 ]
POC   82 TId: 0 ( P-SLICE, nQP 34 QP 34 )      34880 bits [Y 34.6878 dB    U 39.7506 dB    V 39.7224 dB] [ET 12.27 ] [L0 81 80 76 72 ] [L1 ]
POC   83 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37632 bits [Y 33.2535 dB    U 39.4965 dB    V 39.4940 dB] [ET  3.37 ] [L0 82 80 76 72 ] [L1 ]
POC   84 TId: 0 ( P-SLICE, nQP 33 QP 33 )      98912 bits [Y 36.8073 dB    U 40.2988 dB    V 40.6225 dB] [ET 16.51 ] [L0 83 80 76 72 ] [L1 ]
POC   85 TId: 0 ( P-SLICE, nQP 35 QP 35 )      42368 bits [Y 33.3420 dB    U 39.7029 dB    V 39.8724 dB] [ET  3.50 ] [L0 84 80 76 72 ] [L1 ]
POC   86 TId: 0 ( P-SLICE, nQP 34 QP 34 )      40368 bits [Y 34.6048 dB    U 39.5235 dB    V 39.7211 dB] [ET 15.99 ] [L0 85 84 80 76 ] [L1 ]
POC   87 TId: 0 ( P-SLICE, nQP 35 QP 35 )      44904 bits [Y 33.2262 dB    U 39.3394 dB    V 39.4116 dB] [ET  3.68 ] [L0 86 84 80 76 ] [L1 ]
POC   88 TId: 0 ( P-SLICE, nQP 33 QP 33 )      95360 bits [Y 36.7334 dB    U 40.1581 dB    V 40.5769 dB] [ET 18.32 ] [L0 87 84 80 76 ] [L1 ]
POC   89 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43024 bits [Y 33.4015 dB    U 39.7528 dB    V 39.6924 dB] [ET  3.48 ] [L0 88 84 80 76 ] [L1 ]
POC   90 TId: 0 ( P-SLICE, nQP 34 QP 34 )      36408 bits [Y 34.7548 dB    U 39.8472 dB    V 39.7078 dB] [ET 14.68 ] [L0 89 88 84 80 ] [L1 ]
POC   91 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38136 bits [Y 33.3947 dB    U 39.7491 dB    V 39.5436 dB] [ET  3.39 ] [L0 90 88 84 80 ] [L1 ]
POC   92 TId: 0 ( P-SLICE, nQP 33 QP 33 )      89096 bits [Y 36.9169 dB    U 40.4875 dB    V 40.6272 dB] [ET 16.39 ] [L0 91 88 84 80 ] [L1 ]
POC   93 TId: 0 ( P-SLICE, nQP 35 QP 35 )      41888 bits [Y 33.5512 dB    U 39.9958 dB    V 39.7267 dB] [ET  3.40 ] [L0 92 88 84 80 ] [L1 ]
POC   94 TId: 0 ( P-SLICE, nQP 34 QP 34 )      32056 bits [Y 35.0090 dB    U 39.9953 dB    V 39.9218 dB] [ET 12.50 ] [L0 93 92 88 84 ] [L1 ]
POC   95 TId: 0 ( P-SLICE, nQP 35 QP 35 )      37040 bits [Y 33.4155 dB    U 39.8520 dB    V 39.5050 dB] [ET  3.21 ] [L0 94 92 88 84 ] [L1 ]
POC   96 TId: 0 ( P-SLICE, nQP 33 QP 33 )      83176 bits [Y 37.0159 dB    U 40.5054 dB    V 40.4576 dB] [ET 16.14 ] [L0 95 92 88 84 ] [L1 ]
POC   97 TId: 0 ( P-SLICE, nQP 35 QP 35 )      38536 bits [Y 33.7361 dB    U 40.0379 dB    V 39.8719 dB] [ET  3.16 ] [L0 96 92 88 84 ] [L1 ]
POC   98 TId: 0 ( P-SLICE, nQP 34 QP 34 )      32344 bits [Y 35.1164 dB    U 39.9606 dB    V 39.6582 dB] [ET 14.29 ] [L0 97 96 92 88 ] [L1 ]
POC   99 TId: 0 ( P-SLICE, nQP 35 QP 35 )      46984 bits [Y 33.3772 dB    U 39.4209 dB    V 39.0760 dB] [ET  3.68 ] [L0 98 96 92 88 ] [L1 ]
POC  100 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92400 bits [Y 37.0162 dB    U 40.4657 dB    V 40.5954 dB] [ET 19.58 ] [L0 99 96 92 88 ] [L1 ]
POC  101 TId: 0 ( P-SLICE, nQP 35 QP 35 )      44264 bits [Y 33.6980 dB    U 39.8332 dB    V 39.7220 dB] [ET  3.41 ] [L0 100 96 92 88 ] [L1 ]
POC  102 TId: 0 ( P-SLICE, nQP 34 QP 34 )      39344 bits [Y 34.8733 dB    U 39.7861 dB    V 39.7592 dB] [ET 15.99 ] [L0 101 100 96 92 ] [L1 ]
POC  103 TId: 0 ( P-SLICE, nQP 35 QP 35 )      44560 bits [Y 33.3740 dB    U 39.3241 dB    V 39.1482 dB] [ET  3.71 ] [L0 102 100 96 92 ] [L1 ]
POC  104 TId: 0 ( P-SLICE, nQP 33 QP 33 )      92448 bits [Y 36.9415 dB    U 40.4005 dB    V 40.5804 dB] [ET 17.76 ] [L0 103 100 96 92 ] [L1 ]
POC  105 TId: 0 ( P-SLICE, nQP 35 QP 35 )      43192 bits [Y 33.6203 dB    U 39.7618 dB    V 39.5550 dB] [ET  3.67 ] [L0 104 100 96 92 ] [L1 ]
